record_id,created,created_by,help_text,last_modified_by,last_modified_time,parent_checkin,question_id,question_order,question_text,response_options_v2,response_types,tracked_metrics_from_parent
reckCMzKfbtgsqIhX,2025-09-04T22:09:36.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate your current readiness to transition into sleep mode,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recAEkNG4wDg3hxPD,Q-SLEEP-MICRO-001,1,How ready do you feel to wind down for sleep right now?,recYwrmE0GfcLCdLO,recm1sVsfEm9YuCyL,
recdW4Bz66RwEX7W4,2025-09-04T22:09:36.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select the main thing that might interfere with good sleep tonight,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recAEkNG4wDg3hxPD,Q-SLEEP-MICRO-002,2,What's your biggest sleep barrier tonight?,recbJTGaCkSQuXOXj,recwKcnMBUHT535rJ,
recQUndOyOm4942Pf,2025-09-04T22:09:44.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Consider physical energy, soreness, fatigue levels","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recAaTJAR1IClfZwF,Q-RECOVERY-001,1,How well is your body recovering from yesterday's activities?,recOyTLpVrTZxiUKq,recm1sVsfEm9YuCyL,
recL8uN9PcS2Foawk,2025-09-04T22:09:44.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",How bouncy and resilient does your body feel right now,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recAaTJAR1IClfZwF,Q-RECOVERY-002,2,Rate your overall physical resilience today,rec0n28hpiDdO4WX3,recm1sVsfEm9YuCyL,
rec67goZjoDzDIqiv,2025-09-04T22:09:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Select any physical areas that feel tense, sore, or uncomfortable","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recAaTJAR1IClfZwF,Q-RECOVERY-003,3,Any areas of persistent tension or discomfort?,recbgoK5nJcFR9WKe,recwKcnMBUHT535rJ,
recSAyQuVlJf72iWu,2025-09-04T22:09:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Current energy assessment for pattern tracking,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:35:37.000Z,rec1gLqcjegrPQ04P,Q-ENERGY-PAT-001,1,Rate your energy level right now,rec8p2Mu8hi9ITxSz,recm1sVsfEm9YuCyL,
recfgUcs4p2DATJvw,2025-09-04T22:09:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",What factors are influencing how energized or tired you feel,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec1gLqcjegrPQ04P,Q-ENERGY-PAT-002,2,What contributed most to your current energy level?,recOHBMG45rpZaIMf,recwKcnMBUHT535rJ,
recBCgSopbjLDzhRV,2025-09-04T22:09:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate how movement/exercise affected your overall energy,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recdqjqRrzhYUuD7N,Q-MOVEMENT-001,1,How energized did movement make you feel today?,recmkGLlTqi5CYA2N,recm1sVsfEm9YuCyL,
recopPtRYaIfl9fsd,2025-09-04T22:09:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any obstacles that made movement challenging,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recdqjqRrzhYUuD7N,Q-MOVEMENT-002,2,What barriers to movement did you experience today?,recGahofAq4ljdpqe,recwKcnMBUHT535rJ,
rec0kSAsThQgqQ9pZ,2025-09-04T22:09:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate your confidence in your body's ability to move and perform,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:35:14.000Z,recdqjqRrzhYUuD7N,Q-MOVEMENT-003,3,How confident do you feel about your physical capabilities?,recSExrbfPb4PbemB,recm1sVsfEm9YuCyL,
rec42Fb7HwkhrsjXt,2025-09-04T22:09:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",How much you felt drawn to or resistant to physical activity,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recdqjqRrzhYUuD7N,Q-MOVEMENT-004,4,Rate your motivation to move throughout the day,recLjKUbqNC3vGHaE,recm1sVsfEm9YuCyL,
recF13lslasxitXOd,2025-09-04T22:09:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",How comfortable and at ease your body felt throughout the day,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recmfv2fpTc8VH8Bz,Q-PHYSICAL-001,1,Rate your overall physical comfort today,recQH4Wb2zgritqD3,recm1sVsfEm9YuCyL,
recU3tEXdbh03h3KG,2025-09-04T22:09:47.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select areas where you felt physical tension or tightness,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:42:42.000Z,recmfv2fpTc8VH8Bz,Q-PHYSICAL-002,2,Where did you notice tension in your body today?,recbgoK5nJcFR9WKe,recwKcnMBUHT535rJ,
recMXHvGbPDOcEOsc,2025-09-04T22:09:47.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate how tuned in you were to physical sensations and needs,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recmfv2fpTc8VH8Bz,Q-PHYSICAL-003,3,How aware were you of your body today?,recynQcUPEygpcoC8,recm1sVsfEm9YuCyL,
rec3E4p9YcNqg8bsf,2025-09-04T22:09:47.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select the main motivators that encouraged physical activity,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recbjjMm7yNJN5nQt,Q-MOVEMENT-MOT-001,1,What made you want to move today?,rec6oltgdAv7vsT12,recwKcnMBUHT535rJ,
reclLyzrbYMKjPwMq,2025-09-04T22:09:47.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Identify the biggest obstacles to wanting to be active,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recbjjMm7yNJN5nQt,Q-MOVEMENT-MOT-002,2,What made movement feel challenging today?,recWRMAmsqvykbucD,recwKcnMBUHT535rJ,
recWVosEIXrBAvXif,2025-09-04T22:09:48.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate your mood and energy right after physical activity,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recbjjMm7yNJN5nQt,Q-MOVEMENT-MOT-003,3,How did you feel immediately after moving?,rec7HCJJd5v05GUWT,recm1sVsfEm9YuCyL,
recogQ1cgBbZNkUca,2025-09-04T22:09:48.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Rate overall meal satisfaction - fullness, taste, nourishment","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec16POWJplFBIvLg,Q-NUTRITION-001,1,How satisfied did your meals leave you feeling today?,recCUxhxtimLGpmhP,recm1sVsfEm9YuCyL,
rec7XHsr0NQ2F9XSK,2025-09-04T22:09:48.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Notice the connection between what you ate and energy patterns,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec16POWJplFBIvLg,Q-NUTRITION-002,2,How did food affect your energy levels today?,recrYnuX5uM913LTK,recm1sVsfEm9YuCyL,
recPKZ2h9EPYHHlUp,2025-09-04T22:09:49.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate how your food choices influenced how you felt emotionally,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec16POWJplFBIvLg,Q-NUTRITION-003,3,How did food affect your mood today?,recgpg9tN9WTaJ12Z,recm1sVsfEm9YuCyL,
reckUy57aIcMTqWX6,2025-09-04T22:09:49.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any difficult relationships with food you experienced,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec16POWJplFBIvLg,Q-NUTRITION-004,4,Any challenging food thoughts or cravings today?,rec6DUoqbyj38btXO,recwKcnMBUHT535rJ,
recG8bMpygHsTiSKO,2025-09-04T22:09:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",How well did you honor hunger and stop when satisfied,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recwMr7UOuFStPMD0,Q-HUNGER-001,1,Rate your hunger/fullness balance throughout the day,rec0ZzT4IUBc4dzHT,recm1sVsfEm9YuCyL,
recG1bnKDvm0wSmof,2025-09-04T22:09:52.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate whether hunger came in waves or stayed relatively steady,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recwMr7UOuFStPMD0,Q-HUNGER-002,2,How stable was your appetite today?,recAtQk5wdXqDK3Fz,recm1sVsfEm9YuCyL,
reclvj5G1x1pyDSDi,2025-09-04T22:09:52.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate your awareness and response to hunger/satiety cues,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recwMr7UOuFStPMD0,Q-HUNGER-003,3,How well did you eat when hungry and stop when full?,rectw16uyCbr2f178,recm1sVsfEm9YuCyL,
rec9gjwPt5hk9MTmV,2025-09-04T22:09:52.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate emotional ease around food choices and eating,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec2FluZjXAbjg7iY,Q-FOOD-REL-001,1,How peaceful was your relationship with food today?,recftNN2OBuyTinI5,recm1sVsfEm9YuCyL,
rec2OakqoGKVneju2,2025-09-04T22:09:53.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any difficult emotions connected to eating or food,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec2FluZjXAbjg7iY,Q-FOOD-REL-002,2,"Any guilt, stress, or anxiety around food today?",recESdqipx9CUAvB6,recwKcnMBUHT535rJ,
reccYC1MjwRLFi2su,2025-09-04T22:09:53.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate how much you ate based on body cues vs external rules,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec2FluZjXAbjg7iY,Q-FOOD-REL-003,3,How intuitive did your eating feel today?,recjgp7aHwPk7bdnL,recm1sVsfEm9YuCyL,
recrRABmu75kdYUCD,2025-09-04T22:09:53.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Stress specifically from work tasks, deadlines, and responsibilities","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:32:54.000Z,recWPEmjTtAnrUegv,Q-WORK-STRESS-001,1,Rate your work-related stress level today,recLsFfvIRJl4PKj7,recm1sVsfEm9YuCyL,
recWKKE02gpVhrxj1,2025-09-04T22:09:53.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate your success at protecting personal time and energy,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recWPEmjTtAnrUegv,Q-WORK-STRESS-002,2,How well did you maintain work boundaries today?,recUdtYYVlQl6TRPf,recm1sVsfEm9YuCyL,
recdreF3ZpXBJZmLf,2025-09-04T22:09:54.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Balance between feeling productive and feeling swamped,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recWPEmjTtAnrUegv,Q-WORK-STRESS-003,3,Rate your sense of accomplishment vs overwhelm today,recahToGa9FbG3jnx,recm1sVsfEm9YuCyL,
recJv0clVsfLk3ycj,2025-09-04T22:09:54.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select the main work-related stress triggers you experienced,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recWPEmjTtAnrUegv,Q-WORK-STRESS-004,4,What work situations triggered stress today?,recdz8xt2fRRqpLiB,recwKcnMBUHT535rJ,
rec16wfejgWIPA4cl,2025-09-04T22:09:54.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate your ability to maintain attention on tasks,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recDDbsuY6PgP5ImS,Q-FOCUS-001,1,How focused and concentrated did you feel today?,recn4MOCVixrYtu2G,recm1sVsfEm9YuCyL,
recSB23a7vK639ynt,2025-09-04T22:09:54.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select the main things that pulled your attention away,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recDDbsuY6PgP5ImS,Q-FOCUS-002,2,What were your biggest distractions today?,recdGiGZ5VLfHKoKx,recwKcnMBUHT535rJ,
recyfSiDuOb6hSOxb,2025-09-04T22:10:07.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate whether you felt organized and effective or all over the place,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,recDDbsuY6PgP5ImS,Q-FOCUS-003,3,How productive vs scattered did you feel?,recSFnQKKnlCEznSi,recm1sVsfEm9YuCyL,
rech9hpllJwzMVGqx,2025-09-04T22:10:07.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",How energized vs drained you felt while working,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec5RPZEoEQVgI7kR,Q-WORK-ENERGY-001,1,Rate your energy levels during work hours,recee6LMvCA05Z3LS,recm1sVsfEm9YuCyL,
rec5gOeCm1jU44xst,2025-09-04T22:10:08.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",When did you feel most alert and capable during work,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec5RPZEoEQVgI7kR,Q-WORK-ENERGY-002,2,What time of day was your peak work energy?,recwlgZygiu2cJ5mr,recvcuuqU3VJz0eC1,
recK7raPjw41NSbIk,2025-09-04T22:10:08.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate whether you felt you could maintain this pace long-term,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T22:19:26.000Z,rec5RPZEoEQVgI7kR,Q-WORK-ENERGY-003,3,How sustainable did your work energy feel?,recNw50rxUV621M7g,recm1sVsfEm9YuCyL,
recJXGDvbVdHWVBhH,2025-09-04T23:27:52.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Consider your energy levels and satisfaction with how you spent time,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:40:35.000Z,recvIjqcbflY0ev9y,Q-WEEKEND-001,1,"How balanced did your
  weekend feel between rest and activities?",recuhC2tOBEfkXPxf,recm1sVsfEm9YuCyL,
recUw2sJXliRk9Fyx,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select all activities that boosted your mood or energy,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:29:35.000Z,recvIjqcbflY0ev9y,Q-WEEKEND-002,2,"Which weekend
  activities energized you most?",recOwFNB6xJdB6VoU,recwKcnMBUHT535rJ,
rec4QbbiOiOhvigRu,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Consider sleep, exercise, nutrition, and other wellness habits","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:54:22.000Z,recvIjqcbflY0ev9y,Q-WEEKEND-003,3,How well did you maintain your health routines this weekend?,rec9yUNq8h1q3T2q9,recm1sVsfEm9YuCyL,
rec805vY51iC0xw2U,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Reflect on what could improve your weekend experience,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:53:16.000Z,recvIjqcbflY0ev9y,Q-WEEKEND-004,4,"What would you do
  differently next weekend?",recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,
recoQzIy6UGbAg8jV,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate your overall sense of social connection and belonging,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:40:35.000Z,recTfVedTJ2vUYu5P,Q-SOCIAL-001,1,"How connected did you
  feel to others today?",receYGUWTyFUaNa0u,recm1sVsfEm9YuCyL,
rec3ix55MSSpf4vxQ,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select all forms of social contact you experienced,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:29:35.000Z,recTfVedTJ2vUYu5P,Q-SOCIAL-002,2,"What types of social
  interactions did you have today?",recdj6mbIkHJ1uKzA,recwKcnMBUHT535rJ,
recgojLKyy6OC2qvI,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Rate whether social contact boosted or drained your energy,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:59:46.000Z,recTfVedTJ2vUYu5P,Q-SOCIAL-003,3,"How energizing were
  your social interactions today?",rec6Egr4iK5lnPRT7,recm1sVsfEm9YuCyL,
recarjM8OElrLqvK9,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Count conversations that felt significant or fulfilling,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:32:38.000Z,recTfVedTJ2vUYu5P,Q-SOCIAL-004,4,"How many meaningful
  conversations did you have?",recETlFHINT6a5bJd,recvcuuqU3VJz0eC1,
rec9gPvj7BMse5mIt,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Consider lighting, noise, temperature, and overall atmosphere","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:57:20.000Z,recsxuB3VV3s3GS91,Q-ENV-001,1,"How supportive was
  your environment for sleep preparation tonight?",recgYOhFxmA05efYM,recwKcnMBUHT535rJ,
recE2Q00iWUs3aFYH,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select all positive environmental influences you experienced,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:29:35.000Z,recsxuB3VV3s3GS91,Q-ENV-002,2,"Which environmental
  factors supported your well-being today?",recgYOhFxmA05efYM,recwKcnMBUHT535rJ,
recetCjDUobErA1EV,2025-09-04T23:27:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any environmental challenges that affected you negatively,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T23:29:35.000Z,recsxuB3VV3s3GS91,Q-ENV-003,3,"Which environmental
  factors hindered your well-being today?",recq4Epp3msY8PLCR,recwKcnMBUHT535rJ,
