record_id,age_high,age_low,category,created,created_by,cycle_stage,directionality,format,frontend_display_specific,gender,id,label,last_modified,last_modified_by,marker_name,menopausal_status,name_backend,operator,range_high_backend,range_high_frontend,range_low,range_low_frontend,range_name,range_name_backend,range_score,unique_condition,units,units_vfinal
recoxnwk00ptLkxP8,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,>60,Female,excessive_estradiol_postmenopausal_female,"Stress, Nutrition",2025-09-24T21:22:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recUzK4L9enpnuWG8,Postmenopausal,estradiol,>,180,,60,60,Excessive,excessive,0,,recCkKIc3io6oFgkp,recPgcWRBbonYp3v3
recM4iZeZ2UM5RGO9,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,<5,Male,very_low_estradiol_male,"Stress, Nutrition",2025-09-24T21:22:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recUzK4L9enpnuWG8,,estradiol,<,4.99,5,0,,Very Low,very_low,0,,recCkKIc3io6oFgkp,recPgcWRBbonYp3v3
recSM2WhANZb8jKfk,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,5 - 9,Male,in-range_(low)_estradiol_male,"Stress, Nutrition",2025-09-24T21:22:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recUzK4L9enpnuWG8,,estradiol,<>,9.99,9,5,5,In-Range (Low),in-range_(low),linear:0-7,,recCkKIc3io6oFgkp,recPgcWRBbonYp3v3
rec4mVf4iaqZpy13x,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,10 - 39,Male,optimal_estradiol_male,"Stress, Nutrition",2025-09-24T21:22:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recUzK4L9enpnuWG8,,estradiol,<>,39.99,39,10,10,Optimal,optimal,10,,recCkKIc3io6oFgkp,recPgcWRBbonYp3v3
recckAnwtcW2xda2C,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,40 - 60,Male,in-range_(high)_estradiol_male,"Stress, Nutrition",2025-09-24T21:22:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recUzK4L9enpnuWG8,,estradiol,<>,59.99,60,40,40,In-Range (High),in-range_(high),linear:7-0,,recCkKIc3io6oFgkp,recPgcWRBbonYp3v3
reciFRscMt6DrAcea,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,>60,Male,elevated_estradiol_male,"Stress, Nutrition",2025-09-24T21:22:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recUzK4L9enpnuWG8,,estradiol,>,180,,60,60,Elevated,elevated,0,,recCkKIc3io6oFgkp,recPgcWRBbonYp3v3
recX4H94GWhPqsvOy,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Follicular,lower_expected,1 decimal,< 0.5 ,Female,expected_low_progesterone_follicular_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,<,0.49, 0.5 ,0,,Expected Low,expected_low,10,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recpxlcBQKaGvdlpw,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Follicular,lower_expected,1 decimal, 0.5  -  2.0 ,Female,unusually_high_progesterone_follicular_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,<>,1.99, 2.0 ,0.5, 0.5 ,Unusually High,unusually_high,linear:7-0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recnje4YDrm0hmSJv,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Follicular,lower_expected,1 decimal,> 2.0 ,Female,high_(misaligned_phase?)_progesterone_follicular_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,>,6,,2, 2.0 ,High (Misaligned Phase?),high_(misaligned_phase?),0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
rec7PtTpLk6Z9sFwo,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Ovulatory,optimal_range,1 decimal,< 2.0 ,Female,suboptimal_progesterone_ovulatory_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,<,1.99, 2.0 ,0,,Suboptimal,suboptimal,linear:0-7,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recRcQHREpkUEPH37,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Ovulatory,optimal_range,1 decimal, 2.0  - 4.9,Female,optimal_progesterone_ovulatory_premenopausal_female,"Stress, Nutrition",2025-09-24T21:46:23.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,<>,4.99,4.9,2, 2.0 ,Optimal,optimal,10,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recSvyK5qbjtUOdTO,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Ovulatory,optimal_range,1 decimal, 5.0  -  7.0 ,Female,elevated_progesterone_ovulatory_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,<>,6.99, 7.0 ,5, 5.0 ,Elevated,elevated,linear:7-0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
rec38dlOvZvgx5Cxa,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Ovulatory,optimal_range,1 decimal,> 7.0 ,Female,excessive_progesterone_ovulatory_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,>,21,,7, 7.0 ,Excessive,excessive,0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recTDfvTartU8pkgJ,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Luteal,optimal_range,1 decimal,< 10.0 ,Female,low_progesterone_luteal_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,<,9.99, 10.0 ,0,,Low,low,linear:0-7,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recwQDJaZYA3MtCrM,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Luteal,optimal_range,1 decimal, 10.0  - 24.9,Female,optimal_progesterone_luteal_premenopausal_female,"Stress, Nutrition",2025-09-24T21:46:32.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,<>,24.99,24.9,10, 10.0 ,Optimal,optimal,10,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recAoKM7ijuz3buUz,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Luteal,optimal_range,1 decimal, 25.0  -  30.0 ,Female,high_progesterone_luteal_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,<>,29.99, 30.0 ,25, 25.0 ,High,high,linear:7-0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recCXBLN8QJw3oR9C,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Luteal,optimal_range,1 decimal,> 30.0 ,Female,excessive_progesterone_luteal_premenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Premenopausal,progesterone,>,90,,30, 30.0 ,Excessive,excessive,0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recHr4crpNOdJtFTg,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,< 0.1 ,Female,very_low_progesterone_postmenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Postmenopausal,progesterone,<,0.09, 0.1 ,0,,Very Low,very_low,0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recHTjByASY0sLWTL,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 0.1  - 0.4,Female,suboptimal_progesterone_postmenopausal_female,"Stress, Nutrition",2025-09-24T21:46:33.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Postmenopausal,progesterone,<>,0.49,0.4,0.1, 0.1 ,Suboptimal,suboptimal,linear:0-7,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
rec6jsx61EF4FSFdj,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 0.5  - 1.4,Female,optimal_progesterone_postmenopausal_female,"Stress, Nutrition",2025-09-24T21:46:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Postmenopausal,progesterone,<>,1.49,1.4,0.5, 0.5 ,Optimal,optimal,10,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recLS9ZeaA46OP7cG,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 1.5  - 3.0,Female,elevated_progesterone_postmenopausal_female,"Stress, Nutrition",2025-09-24T21:46:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Postmenopausal,progesterone,<>,2.99,3.0,1.5, 1.5 ,Elevated,elevated,linear:7-0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recksiRfvEfvpmqnY,150,0,recuhffPddJmoutdd,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,> 3.0 ,Female,excessive_progesterone_postmenopausal_female,"Stress, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recHikXLmHS0a08lF,Postmenopausal,progesterone,>,9,,3, 3.0 ,Excessive,excessive,0,,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recxx4cBn9KyqxdJp,74.99,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,< 0.1 ,All,clinical_hyperthyroid_tsh_<75,"Stress, Sleep, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<,0.09, 0.1 ,0,,Clinical Hyperthyroid,clinical_hyperthyroid,0,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
reckJelsoaUGXYX2m,74.99,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 0.1  - 0.4,All,subclinical_hyperthyroid_tsh_<75,"Stress, Sleep, Nutrition",2025-09-24T21:46:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,0.49,0.4,0.1, 0.1 ,Subclinical Hyperthyroid,subclinical_hyperthyroid,linear:0-3.5,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recEQNBQvLqnQ93yR,74.99,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 0.5  - 0.9,All,in-range_(low)_tsh_<75,"Stress, Sleep, Nutrition",2025-09-24T21:46:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,0.99,0.9,0.5, 0.5 ,In-Range (Low),in-range_(low),linear:3.5-7,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recsLdD8hlrsWr3eq,74.99,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 1.0  - 2.4,All,optimal_tsh_<75,"Stress, Sleep, Nutrition",2025-09-24T21:46:47.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,2.49,2.4,1, 1.0 ,Optimal,optimal,10,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recmj99kLx4rCz7OU,74.99,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 2.5  - 4.4,All,in-range_(high)_tsh_<75,"Stress, Sleep, Nutrition",2025-09-24T21:46:47.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,4.49,4.4,2.5, 2.5 ,In-Range (High),in-range_(high),linear:7-3.5,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recrGUtof6oMEjya3,74.99,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 4.5  -  10.0 ,All,subclinical_hypothyroid_tsh_<75,"Stress, Sleep, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,9.99, 10.0 ,4.5, 4.5 ,Subclinical Hypothyroid,subclinical_hypothyroid,linear:3.5-0,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recEO8NO8tSJaaaJt,74.99,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,> 10.0 ,All,clinical_hypothyroid_tsh_<75,"Stress, Sleep, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,>,30,,10, 10.0 ,Clinical Hypothyroid,clinical_hypothyroid,0,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
rec1twbRuD9vlyZPD,150,75,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,< 0.1 ,All,clinical_hyperthyroid_tsh_>75,"Stress, Sleep, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<,0.09, 0.1 ,0,,Clinical Hyperthyroid,clinical_hyperthyroid,0,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recoR3Mueqt3xO73B,150,75,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 0.1  - 1.1,All,subclinical_hyperthyroid_tsh_>75,"Stress, Sleep, Nutrition",2025-09-24T21:47:05.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,1.19,1.1,0.1, 0.1 ,Subclinical Hyperthyroid,subclinical_hyperthyroid,linear:0-3.5,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recl8bKyOzEeCLBZW,150,75,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 1.2  - 1.4,All,in-range_(low)_tsh_>75,"Stress, Sleep, Nutrition",2025-09-24T21:47:05.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,1.49,1.4,1.2, 1.2 ,In-Range (Low),in-range_(low),linear:3.5-7,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recoOrpmSeAQYf52B,150,75,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 1.5  - 2.9,All,optimal_tsh_>75,"Stress, Sleep, Nutrition",2025-09-24T21:47:05.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,2.99,2.9,1.5, 1.5 ,Optimal,optimal,10,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recqJQvQQxKFinTRn,150,75,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 3.0  - 4.4,All,in-range_(high)_tsh_>75,"Stress, Sleep, Nutrition",2025-09-24T21:47:12.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,4.49,4.4,3, 3.0 ,In-Range (High),in-range_(high),linear:7-3.5,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recFCgVKaG8x9GvDx,150,75,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 4.5  -  10.0 ,All,subclinical_hypothyroid_tsh_>75,"Stress, Sleep, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,10, 10.0 ,4.5, 4.5 ,Subclinical Hypothyroid,subclinical_hypothyroid,linear:3.5-0,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recmJxYYglTL0nNyh,150,75,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,> 10.0 ,All,clinical_hypothyroid_tsh_>75,"Stress, Sleep, Nutrition",2025-09-24T21:30:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,>,30,,10, 10.0 ,Clinical Hypothyroid,clinical_hypothyroid,0,,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recXJhCImF9qrXSsP,150,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,< 0.1 ,Female,clinical_hyperthyroid_tsh_pregnancy_female,"Stress, Sleep, Nutrition",2025-10-06T16:26:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<,0.09, 0.1 ,0,,Clinical Hyperthyroid,clinical_hyperthyroid,0,Pregnancy,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recGAfnid1ulIZmqr,150,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 0.1  -  0.2 ,Female,borderline_low_tsh_pregnancy_female,"Stress, Sleep, Nutrition",2025-10-06T16:26:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,0.19, 0.2 ,0.1, 0.1 ,Borderline Low,borderline_low,linear:0-3.5,Pregnancy,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
recLL1k6EPpCxvu4h,150,0,"recuhffPddJmoutdd, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,0.3 - 2.9,Female,optimal_tsh_pregnancy_female,"Stress, Sleep, Nutrition",2025-10-06T16:26:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recdABLj65LlSCrvr,,tsh,<>,2.99,2.9,0.2,0.3,Optimal,optimal,10,Pregnancy,recYlor6S0PCYpDcZ,recDvqwibssKw3S46
